992142,"D218837"
1414322,"D147899"
9556356,"D115474"
8613810,"D276949"
0827363,"D156736"
5505588,"D156349"
0106942,"D321769"
1424709,"D326935"
1925396,"D173793"
4417769,"D109104"
992142,"D306604"
1414322,"D272966"
9556356,"D326974"
8613810,"D175270"
0827363,"D163645"
5505588,"D165897"
0106942,"D176435"
1424709,"D232191"
1925396,"D319595"
4417769,"D315477"
992142,"D157272"
1414322,"D326623"
9556356,"D173277"
8613810,"D317245"
0827363,"D278732"
5505588,"D139866"
0106942,"D317032"
1424709,"D268876"
1925396,"D326995"
4417769,"D302908"
992142,"D110572"
1414322,"D318233"
9556356,"D315561"
8613810,"D319297"
0827363,"D319593"
5505588,"D109401"
0106942,"D286079"
1424709,"D204311"
1925396,"D165912"
4417769,"D319592"
992142,"D326945"
1414322,"D120808"
9556356,"D168014"
8613810,"D322647"
0827363,"D306118"
5505588,"D326997"
